"","Variable","s1"
"2","maleG",0.025248730778958
"3","maleSAB",0.11680494054749
"4","breast",0.220817431745037
"5","cardiovascular",0.615430123127467
"6","digestive",0.832280804305078
"7","genitourinary",0.426236222796334
"8","hematopoietic",0.737089677538442
"9","mediastinum",1.56197923271115
"10","breast_genitourinary",-0.251952888972443
"11","breast_integument",-0.65368555907254
"12","breast_respiratory",0.424864789290178
"13","cardiovascular_endocrine",-0.206986607261457
"14","cardiovascular_genitourinary",-0.338663589001664
"15","cardiovascular_integument",-0.503110302416087
"16","cardiovascular_musculoskeletal",-0.0354009898853796
"17","cardiovascular_respiratory",-0.625655288968705
"18","digestive_genitourinary",0.7692039178772
"19","digestive_nervous",-0.408548718246041
"20","digestive_respiratory",-0.404866346739019
"21","endocrine_genitourinary",-0.213414547869627
"22","endocrine_hematopoietic",-0.0174642457447859
"23","endocrine_integument",-0.183255084268627
"24","endocrine_musculoskeletal",-1.26961136761571
"25","genitourinary_hematopoietic",-0.212625342718599
"26","genitourinary_musculoskeletal",-0.95223105932271
"27","hematopoietic_mediastinum",-0.0169299678299034
"28","integument_musculoskeletal",-0.628943008885798
"29","integument_nervous",-0.0581769882717657
"30","mediastinum_respiratory",-0.624416644049395
"31","musculoskeletal_nervous",-0.1590994328701
"32","nervous_respiratory",-0.548264698051634
"33","breast_cardiovascular_digestive",-0.743492683857687
"34","breast_cardiovascular_hematopoietic",-0.109941044363698
"35","breast_cardiovascular_respiratory",-0.0868711601059825
"36","breast_digestive_endocrine",1.25394667744793
"37","breast_digestive_hematopoietic",0.328074122300622
"38","breast_digestive_integument",-0.415742601745555
"39","breast_digestive_mediastinum",2.38761209288818
"40","breast_digestive_nervous",-0.037634428794366
"41","breast_digestive_respiratory",1.51343502334193
"42","breast_endocrine_respiratory",-0.176810893564311
"43","breast_genitourinary_mediastinum",-0.00793230505825353
"44","breast_genitourinary_respiratory",0.999968753764117
"45","breast_hematopoietic_mediastinum",-0.463740656929514
"46","breast_hematopoietic_respiratory",-1.18305259898445
"47","breast_integument_musculoskeletal",1.63383187731202
"48","breast_integument_respiratory",-0.150218457613259
"49","breast_mediastinum_nervous",-6.27854650922271
"50","breast_musculoskeletal_nervous",-0.0515214634824671
"51","breast_musculoskeletal_respiratory",-0.239118004342097
"52","cardiovascular_digestive_musculoskeletal",-0.414865989764713
"53","cardiovascular_digestive_respiratory",0.222694446164456
"54","cardiovascular_endocrine_hematopoietic",2.28930040376163
"55","cardiovascular_hematopoietic_musculoskeletal",-0.508704920915103
"56","cardiovascular_hematopoietic_respiratory",1.12068773286998
"57","digestive_endocrine_genitourinary",-0.0954527768437401
"58","digestive_endocrine_hematopoietic",-0.362663959162748
"59","digestive_endocrine_respiratory",-0.233493865497137
"60","digestive_genitourinary_mediastinum",-1.08798957540567
"61","digestive_hematopoietic_integument",1.13693191420878
"62","digestive_hematopoietic_musculoskeletal",0.243662962479257
"63","digestive_integument_musculoskeletal",-0.202379860786841
"64","digestive_integument_respiratory",-0.123049827790716
"65","digestive_mediastinum_nervous",5.81892119326927
"66","digestive_mediastinum_respiratory",-1.25341181155453
"67","digestive_musculoskeletal_nervous",0.756526075340741
"68","integument_mediastinum_nervous",-3.63345222019357
"69","isDiseaseGroup",5.07567809696491
"70","naImportant",-8.81717954164707e-14
"71","socialFactor",0.0729170650244235
